k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
2000,3,500,150,0.05,0,150,30000,1340.73,1217,5.01774,458.473,0,30000,151.71,4933.8,244.381,0.795895,18.5,63.862,5242.04
2000,3,500,150,0.05,50,0,30000,1340.73,1217,5.01774,675.269,0,30000,144.111,4933.8,245.458,0.71882,18.8218,64.973,5244.23
2000,3,500,150,0.05,50,50,30000,1340.73,1217,5.01774,387.593,0,30000,150.28,4933.8,248.167,0.727415,18.3859,63.468,5245.43
2000,3,500,150,0.05,50,150,30000,1340.73,1217,5.01774,458.473,0,30000,151.71,4933.8,238.554,0.795895,18.4997,63.861,5236.21
2000,3,500,150,0.05,150,0,30000,1340.73,1217,5.01774,675.269,0,30000,144.111,4933.8,241.344,0.71882,18.7824,64.837,5239.98
2000,3,500,150,0.05,150,50,30000,1340.73,1217,5.01774,387.593,0,30000,150.28,4933.8,238.848,0.727415,18.341,63.313,5235.96
2000,3,500,150,0.05,150,150,30000,1340.73,1217,5.01774,458.473,0,30000,151.71,4933.8,238.99,0.795895,18.4441,63.669,5236.46
2000,3,500,150,0.15,0,0,30000,1340.73,1217,5.01774,675.267,0.0023175,30000,144.111,4933.8,242.217,0.71882,18.7842,64.843,5240.86
2000,3,500,150,0.15,0,50,30000,1340.73,1217,5.01774,387.585,0.00840093,30000,150.28,4933.8,236.645,0.727415,18.3149,63.223,5233.67
2000,3,500,150,0.15,0,150,30000,1340.73,1217,5.01774,458.473,0.000289687,30000,151.71,4933.8,240.747,0.795895,18.5119,63.903,5238.45
2000,3,500,150,0.15,50,0,30000,1340.73,1217,5.01774,675.267,0.0023175,30000,144.111,4933.8,240.772,0.71882,18.836,65.022,5239.59
2000,3,500,150,0.15,50,50,30000,1340.73,1217,5.01774,387.585,0.00840093,30000,150.28,4933.8,241.858,0.727415,18.3552,63.362,5239.02
2000,3,500,150,0.15,50,150,30000,1340.73,1217,5.01774,458.473,0.000289687,30000,151.71,4933.8,240.358,0.795895,18.5542,64.049,5238.2
2000,3,500,150,0.15,150,0,30000,1340.73,1217,5.01774,675.267,0.0023175,30000,144.111,4933.8,237.639,0.71882,18.7381,64.684,5236.12
2000,3,500,150,0.15,150,50,30000,1340.73,1217,5.01774,387.585,0.00840093,30000,150.28,4933.8,241.043,0.727415,18.3172,63.231,5238.07
