k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
1500,3,2500,100,0.05,0,150,150000,1787.65,1603,4.90742,2502.72,0.00202781,148799,157.172,3203.45,221.887,0.952069,82.1695,283.649,3708.99
1500,3,2500,150,0.05,0,150,150000,1787.65,1610,4.90905,1921.26,0.000289687,149770,159.849,3260.82,223.372,0.958067,80.6005,278.233,3762.42
1500,3,2500,200,0.05,0,150,150000,1787.65,1628,4.91253,1615.11,0,149929,160.246,3224.18,223.273,0.959033,79.6926,275.099,3722.55
1500,3,2500,25,0.05,0,150,150000,1787.65,1628,4.91316,4037.23,0.0023175,81309.5,138.569,3195.73,221.71,0.840776,45.7381,157.888,3575.33
1500,3,2500,300,0.05,0,150,150000,1787.65,1607,4.91522,1301.38,0.000579374,149985,161.775,3212.15,219.623,0.959998,80.0269,276.253,3708.02
1500,3,2500,400,0.05,0,150,150000,1787.65,1598,4.91541,1124.98,0,149993,162.512,3210.2,220.921,0.960028,77.3873,267.141,3698.26
1500,3,2500,50,0.05,0,150,150000,1787.65,1642,4.91206,3675.56,0.00347625,130537,149.836,3200.06,218.141,0.92289,72.3621,249.794,3667.99
1500,3,2500,500,0.05,0,150,150000,1787.65,1637,4.90482,1014.25,0,149995,160.957,3206,220.117,0.956551,77.1179,266.211,3692.33
1500,3,2500,75,0.05,0,150,150000,1787.65,1632,4.91338,3005.75,0.00289687,145537,152.194,3199.09,220.102,0.943534,79.8864,275.768,3694.96
1500,3,2500,750,0.05,0,150,150000,1787.65,1641,4.91112,858.542,0.000289687,149997,164.307,3221.55,220.505,0.947203,75.1787,259.517,3701.57
1500,3,250,100,0.05,0,150,150000,1787.65,1617,4.91142,2492.55,0.00260718,148842,154.616,3210.74,211.701,0.95206,80.7851,278.87,3701.31
1500,3,250,150,0.05,0,150,150000,1787.65,1611,4.91516,1923.14,0.0023175,149760,160.727,3206.69,211.834,0.959099,80.2683,277.086,3695.61
1500,3,250,200,0.05,0,150,150000,1787.65,1623,4.91501,1617.09,0.000289687,149932,161.217,3211.14,207.309,0.960973,79.6246,274.864,3693.32
1500,3,250,25,0.05,0,150,150000,1787.65,1619,4.90892,4037.34,0.00173812,81363.2,137.061,3197.39,209.445,0.84288,45.7882,158.061,3564.89
1500,3,250,300,0.05,0,150,150000,1787.65,1609,4.91013,1297.6,0,149986,162.95,3211.75,206.515,0.958704,79.0252,272.795,3691.06
1500,3,250,400,0.05,0,150,150000,1787.65,1631,4.90884,1129.63,0,149993,161.762,3244.69,214.531,0.958213,79.2294,273.5,3732.72
1500,3,250,50,0.05,0,150,150000,1787.65,1628,4.91435,3677.35,0.00202781,130469,148.937,3281.55,257.107,0.921208,71.9707,248.443,3787.1
1500,3,250,500,0.05,0,150,150000,1787.65,1640,4.9149,1016.16,0,149995,161.927,3215.99,215.537,0.955701,76.3676,263.621,3695.15
1500,3,250,75,0.05,0,150,150000,1787.65,1642,4.9114,3000.52,0.00144844,145642,152.939,3235.2,208.009,0.943928,79.8282,275.567,3718.78
1500,3,250,750,0.05,0,150,150000,1787.65,1612,4.91729,858.286,0,149997,163.061,3226.84,211.119,0.94788,75.2245,259.675,3697.63
1500,3,500,100,0.05,0,150,150000,1787.65,1630,4.90654,2495.75,0.00144844,148826,157.081,3246.16,216.444,0.955044,81.219,280.368,3742.98
1500,3,500,150,0.05,0,150,150000,1787.65,1641,4.91291,1919.24,0.000579374,149766,159.182,3248.88,216.902,0.960269,80.6347,278.351,3744.14
1500,3,500,200,0.05,0,150,150000,1787.65,1603,4.90331,1616.4,0.000579374,149927,162.041,3253.59,212.16,0.960819,79.5994,274.777,3740.52
1500,3,500,25,0.05,0,150,150000,1787.65,1646,4.91375,4037.43,0.00260718,81306.5,138.335,3263.79,214.444,0.839038,46.0875,159.094,3637.33
1500,3,500,300,0.05,0,150,150000,1787.65,1659,4.91164,1298.8,0,149985,159.451,3273.89,215.317,0.957768,78.0098,269.29,3758.49
1500,3,500,400,0.05,0,150,150000,1787.65,1649,4.91751,1131.77,0,149992,160.815,3254.52,214.872,0.95795,76.9293,265.56,3734.95
1500,3,500,50,0.05,0,150,150000,1787.65,1670,4.91442,3681.64,0.00260718,130345,150.437,3273.36,214.744,0.924327,72.1324,249.001,3737.11
1500,3,500,500,0.05,0,150,150000,1787.65,1618,4.90979,1014.68,0,149994,162.335,3299.71,215.353,0.957015,76.4284,263.831,3778.89
1500,3,500,75,0.05,0,150,150000,1787.65,1599,4.91394,3008.87,0.00173812,145547,155.397,3296.13,216.044,0.943765,79.8091,275.501,3787.67
1500,3,500,750,0.05,0,150,150000,1787.65,1610,4.91663,855.736,0,149997,164.663,3281.79,217.838,0.946847,75.2665,259.82,3759.45
1500,3,750,100,0.05,0,150,150000,1787.65,1636,4.91279,2496.36,0.0023175,148838,154.761,3299.05,218.162,0.953962,81.2477,280.467,3797.68
1500,3,750,150,0.05,0,150,150000,1787.65,1608,4.90716,1921.24,0.000289687,149774,160.14,3285.71,220.766,0.959506,80.6897,278.541,3785.02
1500,3,750,200,0.05,0,150,150000,1787.65,1639,4.90866,1617.8,0.000579374,149926,160.862,3303.13,221.719,0.960037,79.4481,274.255,3799.1
1500,3,750,25,0.05,0,150,150000,1787.65,1621,4.91418,4037.19,0.00202781,81453.7,138.332,3362.66,222.948,0.843479,46.1344,159.256,3744.86
1500,3,750,300,0.05,0,150,150000,1787.65,1624,4.91221,1302.05,0.000869061,149986,164.895,3299.75,219.822,0.959284,78.0096,269.289,3788.86
1500,3,750,400,0.05,0,150,150000,1787.65,1658,4.91365,1132.94,0,149992,164.933,3294.94,220.691,0.959409,77.4229,267.264,3782.89
1500,3,750,50,0.05,0,150,150000,1787.65,1639,4.90968,3679.23,0.0023175,130347,147.386,3336.9,218.45,0.922164,72.4264,250.016,3805.37
1500,3,750,500,0.05,0,150,150000,1787.65,1660,4.91795,1017.85,0,149994,165.737,3248.97,217.958,0.954852,76.7413,264.911,3731.84
1500,3,750,75,0.05,0,150,150000,1787.65,1599,4.90617,3009.27,0.00318656,145537,154.411,3191.01,219.188,0.943253,79.9977,276.152,3686.36
1500,3,750,750,0.05,0,150,150000,1787.65,1600,4.91544,848.851,0.000289687,149998,162.362,3202.25,219.706,0.949966,75.6112,261.01,3682.96
