k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
1500,3,500,500,0.05,50,300,250000,1787.65,1629,4.91164,1935.28,0.0,249991.0,162.481,3342.42,248.12,0.988439,129.479,446.963,4037.5
1500,3,500,500,0.05,100,300,250000,1787.65,1629,4.91164,1935.28,0.0,249991.0,162.481,3342.42,248.12,0.988439,129.494,447.013,4037.55
1500,3,500,500,0.05,200,300,250000,1787.65,1629,4.91164,1935.28,0.0,249991.0,162.481,3342.42,248.12,0.988439,129.494,447.014,4037.55
1500,3,500,500,0.05,150,300,250000,1787.65,1629,4.91164,1935.28,0.0,249991.0,162.481,3342.42,248.12,0.988439,129.609,447.41,4037.95
1500,3,500,500,0.05,100,600,250000,1787.65,1629,4.91164,2191.51,0.000289687,250000.0,161.667,3342.42,248.12,0.965187,130.246,449.609,4040.15
1500,3,500,500,0.05,0,600,250000,1787.65,1629,4.91164,2191.51,0.000289687,250000.0,161.667,3342.42,248.12,0.965187,130.247,449.612,4040.15
1500,3,500,500,0.05,50,600,250000,1787.65,1629,4.91164,2191.51,0.000289687,250000.0,161.667,3342.42,248.12,0.965187,130.248,449.615,4040.16
1500,3,500,500,0.05,150,600,250000,1787.65,1629,4.91164,2191.51,0.000289687,250000.0,161.667,3342.42,248.12,0.965187,130.344,449.947,4040.49
1500,3,500,500,0.05,200,600,250000,1787.65,1629,4.91164,2191.51,0.000289687,250000.0,161.667,3342.42,248.12,0.965187,130.391,450.109,4040.65
1500,3,500,500,0.05,0,150,300000,1787.65,1643,4.91057,1959.84,0.000579374,298774.0,161.996,3302.42,270.815,0.983252,153.619,530.292,4103.52
1500,3,500,500,0.05,0,150,400000,1787.65,1643,4.91057,2603.55,0.000869061,391931.0,162.189,3302.42,270.815,0.989181,201.933,697.072,4270.3
1500,3,500,500,0.05,0,150,500000,1787.65,1643,4.91057,3182.71,0.00144844,469629.0,162.294,3302.42,270.815,0.992464,241.924,835.123,4408.35
